Country,Dominant_Emotion,Number of Tweets,Percentage
AUS,fear,55,69.62025316455697
CAN,fear,104,67.53246753246754
GBR,fear,644,67.8609062170706
IND,fear,275,63.80510440835266
PAK,fear,55,71.42857142857143
USA,fear,664,64.65433300876339
NZL,joy,364,52.30087633932233
RUS,sadness,412,54.43643300876339
AFG,fear,287,59.30014639497848 
AGO,anger,78,51.70925608014922 
ALB,undefined,-,-
ARE,fear,198,66.92191769546963
ARG,fear,478,69.46369428659271 
ARM,fear,326,60.69648039893412 
ATA,undefined,-,- 
ATF,anger,68,64.99958195428765 
AUT,anger,74,55.21068217377943 
AZE,joy,113,51.74910243455823 
BDI,fear,11,65.56067100292903 
BEL,fear,125,57.55639240890163 
BEN,anger,403,55.972159421166204 
BFA,fear,138,59.886851578153404 
BGD,anger,47,61.79861798661075 
BGR,fear,416,68.74596619142328 
BHS,sadness,45,55.254186195398546 
BIH,anger,493,57.560517861453356 
BLR,sadness,356,59.212393918230504 
BLZ,fear,418,63.91176122636671 
BOL,fear,54,58.964705155320836 
BRA,anger,64,66.57383500077307 
BRN,fear,140,56.15414723713357 
BTN,sadness,190,60.920362364534455 
BWA,fear,376,69.46442057102169 
CAF,fear,400,54.26631452709625 
CHE,sadness,308,65.94631062830075 
CHL,anger,141,60.00172120715235 
CHN,neutral,251,57.22140922074101 
CIV,fear,328,60.95870580698329 
CMR,undefined,-,-
COD,anger,121,67.17179361167662 
COG,undefined,-,-
COL,fear,255,50.591628483365554 
CRI,anger,309,68.44080538473922 
CUB,fear,66,50.47175643351689 
CYP,sadness,188,55.66543859501617 
CZE,fear,489,54.26236666815299 
DEU,sadness,205,56.68084318890662 
DJI,fear,119,52.81296769592357 
DNK,sadness,81,57.40800322926788 
DOM,fear,351,57.75237589817063 
DZA,sadness,333,69.64302129056998 
ECU,fear,82,63.66968424261935 
EGY,sadness,295,58.13547533573478 
ERI,sadness,32,58.919016506782526 
ESP,fear,308,51.919968755341195 
EST,fear,229,65.46590706011926 
ETH,fear,480,64.55451892869654 
FIN,sadness,99,59.20486003330544 
FJI,anger,324,60.18608973432556 
FLK,fear,216,60.359172457857454 
FRA,sadness,288,53.76214099004868 
GUF,fear,366,66.41875704198752 
GAB,undefined,-,-
GEO,neutral,283,61.16123539840099 
GHA,sadness,6,52.71646554396746 
GIN,fear,75,62.509380599215554 
GMB,neutral,370,56.59189586913832 
GNB,undefined,-,-
GNQ,sadness,anger,52.95401605216781 
GRC,anger,337,53.29777095142768 
GRL,neutral,433,55.0771283045196 
GTM,fear,7,56.6632212373626 
GUY,fear,255,64.8341937036883 
HND,fear,447,58.32072785287306 
HRV,sadness,28,50.03744719755447 
HTI,anger,154,63.728935984481176 
HUN,sadness,287,60.654113593304984 
IDN,fear,100,50.03744719755447 
IRL,fear,423,56.30868818695296 
IRN,joy,74,51.02802756360276 
IRQ,fear,265,60.40911035284918 
ISL,joy,184,58.778207719092194 
ISR,anger,237,51.71253204920164 
ITA,sadness,fear,62.414792547474 
JAM,joy,410,55.297579886422874 
JOR,fear,50,62.454508982535266 
JPN,fear,413,65.33481239841952 
KAZ,joy,403,67.99321868765949 
KEN,fear,186,69.36383955224912 
KGZ,neutral,469,67.86419189730414 
KHM,fear,201,53.89833247068646 
KOR,fear,455,63.950792206762685 
KWT,anger,279,64.92497974765888 
LAO,fear,395,58.36845304482999 
LBN,fear,410,55.18313118991497 
LBR,fear,65,69.6455955607741 
LBY,anger,342,66.59471266411984 
LKA,fear,377,57.43380531138274 
LSO,undefined,-,-
LTU,anger,311,51.43773949777212 
LUX,fear,266,63.20645396338648 
LVA,sadness,376,55.64941653545175 
MAR,sadness,22,61.005629063004655 
MDA,undefined,-,-
MDG,sadness,343,65.42540426292595 
MEX,sadness,52,61.300395492171056 
MKD,anger,341,63.916137506634385 
MLI,fear,210,65.6320774301156 
MMR,fear,50,50.945166352214706 
MNE,fear,498,55.59447116558594 
MNG,joy,neutral,50.72692310167129 
MOZ,undefined,-,-
MRT,fear,415,63.89648716242493 
MWI,neutral,141,62.20460861830963 
MYS,anger,118,61.845897390281166 
NAM,anger,312,67.9421342388625 
NCL,undefined,-,-
NER,anger,310,59.65758985279773 
NGA,fear,141,68.76771700682778 
NIC,fear,359,56.121316134384514 
NLD,undefined,-,-
NOR,fear,233,68.08990185709175 
NPL,anger,281,56.4781480514613 
OMN,neutral,45,51.93350634203283 
PAN,sadness,191,69.4149483069104 
PER,fear,59,66.56029495960863 
PHL,anger,237,64.3482444913436 
PNG,fear,420,65.78457622810804 
POL,fear,271,66.9639573885739 
PRI,fear,151,66.07201164524555 
PRK,fear,68,53.23406480814645 
PRT,fear,296,59.60754240847219 
PRY,fear,103,58.59221127967163 
QAT,sadness,193,54.69756320831841 
ROU,fear,224,61.636470087300395 
RWA,joy,279,64.49841610206182 
ESH,sadness,241,64.05486247162057 
SAU,anger,6,68.57218214338539 
SDN,anger,417,55.085160994952844 
SSD,sadness,26,69.89172932234402 
SEN,sadness,65,69.87604883650792 
SLB,sadness,28,55.976345927508376 
SLE,undefined,-,-
SLV,joy,300,53.354630408849744 
SOM,fear,17,65.80594196737069 
SRB,anger,194,52.65103805655304 
SUR,anger,328,59.1444116977317 
SVK,fear,86,62.02651318225614 
SVN,neutral,495,67.28993999389233 
SWE,joy,249,55.82774229644953 
SWZ,fear,254,52.348492321014476 
SYR,sadness,214,67.43466561779735 
TCD,fear,122,52.39409065471067 
TGO,neutral,217,65.81262791439983 
THA,anger,50,53.18614237042146 
TJK,neutral,292,66.70900071893684 
TKM,joy,291,58.337074672640824 
TLS,fear,298,68.7234069960698 
TTO,fear,216,50.4765975827619 
TUN,anger,77,51.29629424071511 
TUR,anger,247,69.26203921391138 
TWN,joy,138,68.10006805342988 
TZA,anger,290,52.71783089084651 
UGA,joy,132,59.5448251538531 
UKR,anger,40,59.19840186737725 
URY,fear,221,62.69398966201016 
UZB,fear,479,66.74722608213628 
VEN,anger,363,51.98383046812153 
VNM,neutral,203,62.69398966201016 
VUT,neutral,294,66.17715009378298 
PSE,fear,452,68.11482824231126 
YEM,fear,409,66.5328510864167 
ZAF,neutral,13,60.53843937444862 
ZMB,sadness,299,65.83510008112425 
ZWE,anger,109,56.568968586170044 